SecurityID,OptionID,Exchange,Currency,Bid,UnderlyingBid,Ask,UnderlyingAsk,Last,UnderlyingLast,ImpliedVolatility,Delta,Gamma,Vega,Theta,CalculationPrice,Volume,OpenInterest,SpecialSettlement,ReferenceExchange,Date,BidTime,AskTime,LastTime,Description,Strike,CallPut,ContractSize,OptionStyle,Version,ExerciseStyle,Expiration,StartDate,VALOR,Issuer,SEDOL,ISIN
500096,153742586,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,0.1400000006,78.900001526,0.2424038947,-0.053580642,0.0181509592,2.6956501007,-3.316859007,S,0,183,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS P 70 APR13,70000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742586,21,814,-99.98999786,79.75,-99.98999786,79.75,0.0799999982,79.75,0.2355539948,-0.033978149,0.0129729398,1.8627220392,-2.287259102,S,0,183,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 70 APR13,70000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742586,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,2.0699999332,70.540000916,0.2272336036,-0.446307093,0.0673064813,10.217869759,-8.620163918,S,0,66,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS P 70 APR13,70000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,2.1199998856,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,1.4900000095,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,1.4900000095,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,0.3199999928,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.3799999952,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,77.75,-99.98999786,77.75,0.1899999976,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,0.1400000006,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,0.1199999973,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,0.1400000006,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,79.75,-99.98999786,79.75,0.0900000036,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742587,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,2.0699999332,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 70 APR13/N,70000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,1.5,70.279998779,0.2237751037,0.3961609006,0.0690046474,9.6128387451,-8.553210258,S,10,950,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,2.0199999809,71.63999939,0.2179681063,0.4896146059,0.0727141127,10.032690048,-8.889288902,S,600,950,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,2.0699999332,71.669998169,0.2239916027,0.4923954904,0.0715390295,9.926320076,-9.242080688,S,130,1550,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,5,76.379997253,0.2092456073,0.8048300147,0.0502792113,7.2315440178,-6.461159229,S,258,1580,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,4.8800001144,76.199996948,0.2150171995,0.7923328876,0.0515071787,7.394384861,-6.951858044,S,20,1598,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,77.75,-99.98999786,77.75,6.0999999046,77.75,0.2112500966,0.8745170832,0.0384509191,5.2424669266,-5.228055954,S,0,1578,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,6.5599999428,78.269996643,0.2140877992,0.8932572007,0.0340380594,4.6440382004,-4.820536137,S,0,1578,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,7.1300001144,78.88999939,0.2194799036,0.9104558825,0.0293524507,4.0650429726,-4.442306042,S,3,1578,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,7.1500000954,78.900001526,0.2252248973,0.9082337022,0.0295263398,4.0848169327,-4.704376221,S,150,1581,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,79.75,-99.98999786,79.75,7.9200000763,79.75,0.2248198986,0.9337282777,0.0231927503,3.1814639568,-3.769990921,S,100,1517,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742588,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,1.6699999571,70.540000916,0.2231979966,0.4175381958,0.0676568076,10.090760231,-8.407423973,S,0,950,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS C 72 APR13,72000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,1.5,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,2.0199999809,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,2.0699999332,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,5,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,4.8800001144,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,77.75,-99.98999786,77.75,6.0999999046,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,6.5599999428,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,7.1300001144,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,7.1500000954,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,79.75,-99.98999786,79.75,7.9200000763,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742589,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,1.6699999571,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE C 72 APR13/N,72000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,3.2000000477,70.279998779,0.2223525047,-0.604784489,0.0694266334,9.606133461,-8.443104744,S,0,93,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,2.3699998856,71.63999939,0.2175900042,-0.510532379,0.0728571191,10.032529831,-8.823342323,S,40,93,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,2.4000000954,71.669998169,0.2245904058,-0.507571816,0.0713640228,9.9261627197,-9.217245102,S,40,127,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,0.6100000143,76.379997253,0.2086800933,-0.194601193,0.0503293984,7.2189941406,-6.382234097,S,11,127,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.6600000262,76.199996948,0.213074699,-0.205756098,0.0516961105,7.3547239304,-6.802680016,S,0,123,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,77.75,-99.98999786,77.75,0.349999994,77.75,0.2122282982,-0.126522794,0.038495969,5.2733511925,-5.233897209,S,10,123,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,0.2800000012,78.269996643,0.2129918039,-0.105641402,0.0339590199,4.6104297638,-4.713263035,S,15,123,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,0.2300000042,78.88999939,0.2181852013,-0.088332087,0.0292297807,4.0232582092,-4.32531023,S,100,123,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,0.25,78.900001526,0.2263604999,-0.092818983,0.0296278391,4.1196551323,-4.720273018,S,10,223,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,79.75,-99.98999786,79.75,0.1599999964,79.75,0.2230347991,-0.064808309,0.0229781605,3.1263189316,-3.631516933,S,35,223,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742590,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,3.1199998856,70.540000916,0.2229177058,-0.582709372,0.0677580088,10.089150429,-8.342262268,S,0,93,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS P 72 APR13,72000,P,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,3.2000000477,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,2.3699998856,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,2.3900001049,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,0.6100000143,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,0.6600000262,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,77.75,-99.98999786,77.75,0.349999994,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,0.2800000012,78.269996643,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,0.2300000042,78.88999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,0.25,78.900001526,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,79.75,-99.98999786,79.75,0.1599999964,79.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742591,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,3.1099998951,70.540000916,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADSE P 72 APR13/N,72000,P,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,0.8700000048,70.279998779,0.2210568041,0.2687656879,0.059805721,8.231962204,-7.230831146,S,0,62,0,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,1.2000000477,71.63999939,0.2135213017,0.3470101953,0.0687256679,9.2901220322,-8.057771683,S,120,62,0,44,2013-03-05,0:00:00,0:00:00,18:04:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,1.2599999905,71.669998169,0.2213127017,0.3532386124,0.0674620494,9.2484903336,-8.503487587,S,0,182,0,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,3.5,76.379997253,0.2034678012,0.6876413226,0.0663377494,9.282453537,-8.045407295,S,10,182,0,44,2013-03-07,0:00:00,0:00:00,17:48:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,3.3800001144,76.199996948,0.2061783969,0.6753631234,0.0674819127,9.2998838425,-8.361532211,S,0,182,0,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,77.75,-99.98999786,77.75,4.4099998474,77.75,0.2016882002,0.7833489776,0.0572494082,7.4518589973,-7.076836109,S,4,182,0,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,78.269996643,-99.98999786,78.269996643,4.8299999237,78.269996643,0.205092594,0.8109918833,0.0522160605,6.8337788582,-6.766401768,S,0,186,0,44,2013-03-12,0:00:00,0:00:00,17:58:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,78.88999939,-99.98999786,78.88999939,5.3600001335,78.88999939,0.2107401937,0.8384143114,0.0462623015,6.1479721069,-6.433255196,S,0,186,0,44,2013-03-13,0:00:00,0:00:00,17:51:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,78.900001526,-99.98999786,78.900001526,5.3600001335,78.900001526,0.212272197,0.8403282166,0.0461953506,6.0178990364,-6.519095898,S,121,186,0,44,2013-03-14,0:00:00,0:00:00,17:52:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,79.75,-99.98999786,79.75,6.0799999237,79.75,0.2133336067,0.8782907128,0.0383556299,4.9838662148,-5.591649055,S,0,186,0,44,2013-03-15,0:00:00,0:00:00,17:54:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742592,21,814,-99.98999786,70.540000916,-99.98999786,70.540000916,1,70.540000916,0.2207397968,0.2911385894,0.0600986294,8.8619012833,-7.300984859,S,0,62,0,44,2013-03-01,0:00:00,0:00:00,17:44:00,ADS C 74 APR13,74000,C,100,0,0,A,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,70.279998779,-99.98999786,70.279998779,0.8700000048,70.279998779,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-04,0:00:00,0:00:00,17:50:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,71.63999939,-99.98999786,71.63999939,1.2000000477,71.63999939,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-05,0:00:00,0:00:00,18:01:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,71.669998169,-99.98999786,71.669998169,1.2599999905,71.669998169,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-06,0:00:00,0:00:00,17:46:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,76.379997253,-99.98999786,76.379997253,3.5,76.379997253,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-07,0:00:00,0:00:00,17:53:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,76.199996948,-99.98999786,76.199996948,3.3800001144,76.199996948,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-08,0:00:00,0:00:00,17:45:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
500096,153742593,21,814,-99.98999786,77.75,-99.98999786,77.75,4.4099998474,77.75,-99.98999786,-99.98999786,-99.98999786,-99.98999786,-99.98999786,S,0,0,1,44,2013-03-11,0:00:00,0:00:00,17:53:00,ADSE C 74 APR13/N,74000,C,100,0,2,E,2013-04-19,2013-01-21,11730015,adidas AG,4031976,DE000A1EWWW0
